ชื่อ,นามสกุล,อายุ,เพศ,รายได้,วุฒิการศึกษา
ชาญชัย,เพ็ชรดี,40,ชาย,71981,มัธยมศึกษา
ดวงใจ,ใจดี,65,หญิง,23771,ปวส.
อรอนงค์,อินทร์สุข,59,หญิง,60464,ปริญญาตรี
สมชาย,วัฒนะ,61,ชาย,55445,ปริญญาเอก
อดิศักดิ์,เพ็ชรดี,63,หญิง,33724,ปวส.
ชาญชัย,เพ็ชรดี,43,ชาย,52208,ปวส.
ประสิทธิ์,สุขใจ,38,ชาย,31085,ปริญญาโท
ดวงใจ,บุญมี,41,ชาย,27672,ประถมศึกษา
สมหญิง,ใจดี,21,ชาย,34642,ปวส.
สมหญิง,อินทร์สุข,60,หญิง,30676,ปริญญาโท
วิไล,มั่งมี,22,ชาย,15372,ปริญญาโท
อรอนงค์,เพ็ชรดี,64,ชาย,75072,ประถมศึกษา
อรอนงค์,สุขใจ,28,หญิง,42986,ปวส.
ชาญชัย,บุญมี,44,หญิง,59418,ประถมศึกษา
สมหญิง,ประเสริฐ,53,ชาย,72132,ปวส.
สมหญิง,อินทร์สุข,30,หญิง,45141,ปริญญาตรี
อดิศักดิ์,รุ่งเรือง,57,ชาย,10001,ปวช.
อดิศักดิ์,บุญมี,44,หญิง,78990,มัธยมศึกษา
ศักดา,สุขใจ,65,หญิง,21013,มัธยมศึกษา
อดิศักดิ์,รุ่งเรือง,44,ชาย,63683,ปวส.
อรอนงค์,ประเสริฐ,61,ชาย,15492,ปวส.
ชาญชัย,รุ่งเรือง,36,ชาย,58575,ประถมศึกษา
ชาญชัย,รุ่งเรือง,48,หญิง,36918,ปริญญาโท
สมหญิง,บุญมี,22,หญิง,63292,ปวช.
ศักดา,มั่งมี,21,ชาย,40780,ปริญญาโท
สมหญิง,ประเสริฐ,45,หญิง,76177,ปวช.
สมชาย,ประเสริฐ,41,ชาย,56318,มัธยมศึกษา
วิไล,ใจดี,35,หญิง,69769,มัธยมศึกษา
อดิศักดิ์,อินทร์สุข,39,ชาย,69527,ปริญญาตรี
อดิศักดิ์,เพ็ชรดี,42,หญิง,13768,ปวช.
สุภาพร,ประเสริฐ,21,ชาย,56167,ปริญญาโท
สุภาพร,ทองคำ,51,ชาย,55572,ปวช.
ประสิทธิ์,ทองคำ,53,ชาย,55280,มัธยมศึกษา
ดวงใจ,ประเสริฐ,20,ชาย,73075,ปริญญาตรี
สมหญิง,บุญมี,45,ชาย,43352,ประถมศึกษา
สมหญิง,ประเสริฐ,41,ชาย,67755,ปริญญาตรี
สมชาย,เพ็ชรดี,42,หญิง,54028,ปริญญาโท
สุภาพร,สุขใจ,52,ชาย,62806,ปวช.
ประสิทธิ์,ใจดี,37,หญิง,23509,ปริญญาเอก
อรอนงค์,วัฒนะ,38,หญิง,72734,มัธยมศึกษา
สมหญิง,เพ็ชรดี,51,หญิง,25639,ปริญญาโท
สุภาพร,เพ็ชรดี,56,ชาย,54849,ปวช.
วิไล,วัฒนะ,57,ชาย,24017,ปริญญาตรี
สุภาพร,มั่งมี,32,หญิง,21071,ปริญญาเอก
ประสิทธิ์,บุญมี,52,หญิง,67549,ปริญญาตรี
อรอนงค์,เพ็ชรดี,44,หญิง,45502,ปริญญาโท
ชาญชัย,รุ่งเรือง,20,หญิง,54371,ปริญญาเอก
สมชาย,ทองคำ,63,หญิง,15242,ปวช.
สมหญิง,สุขใจ,37,หญิง,51212,มัธยมศึกษา
อรอนงค์,เพ็ชรดี,40,ชาย,33468,ประถมศึกษา
สุภาพร,อินทร์สุข,22,ชาย,78251,ปริญญาตรี
วิไล,ประเสริฐ,53,ชาย,61207,ปริญญาตรี
อรอนงค์,ประเสริฐ,38,หญิง,47245,ปวส.
วิไล,รุ่งเรือง,23,หญิง,19015,ปวช.
สมหญิง,ประเสริฐ,27,ชาย,31345,ปริญญาโท
ดวงใจ,บุญมี,34,หญิง,70374,ปวส.
วิไล,รุ่งเรือง,59,ชาย,38199,ปริญญาเอก
สมหญิง,บุญมี,59,หญิง,56660,ปวส.
สมชาย,สุขใจ,19,ชาย,75320,ปริญญาเอก
สมชาย,บุญมี,33,ชาย,79773,ปริญญาตรี
ดวงใจ,อินทร์สุข,50,ชาย,19787,ปวช.
ชาญชัย,ทองคำ,44,ชาย,68651,ประถมศึกษา
อรอนงค์,สุขใจ,30,ชาย,27343,ปวช.
ดวงใจ,รุ่งเรือง,20,ชาย,24333,ปริญญาเอก
ประสิทธิ์,มั่งมี,55,หญิง,12880,ปวส.
ชาญชัย,สุขใจ,60,ชาย,31854,ปริญญาตรี
ประสิทธิ์,ใจดี,36,ชาย,54774,ปวส.
ดวงใจ,วัฒนะ,27,หญิง,18908,มัธยมศึกษา
อรอนงค์,ใจดี,51,ชาย,66863,มัธยมศึกษา
ศักดา,อินทร์สุข,38,ชาย,12084,ปริญญาตรี
อดิศักดิ์,รุ่งเรือง,46,ชาย,21038,มัธยมศึกษา
วิไล,มั่งมี,47,ชาย,59959,ปริญญาเอก
อดิศักดิ์,อินทร์สุข,24,หญิง,57790,มัธยมศึกษา
ประสิทธิ์,สุขใจ,42,หญิง,52426,ปริญญาโท
ประสิทธิ์,อินทร์สุข,23,หญิง,39372,ปริญญาโท
ประสิทธิ์,มั่งมี,40,ชาย,30391,ปริญญาเอก
สุภาพร,อินทร์สุข,60,ชาย,76559,ประถมศึกษา
อรอนงค์,ทองคำ,32,ชาย,32923,มัธยมศึกษา
ชาญชัย,เพ็ชรดี,18,ชาย,43553,ปริญญาโท
อดิศักดิ์,สุขใจ,33,หญิง,29163,ประถมศึกษา
สุภาพร,บุญมี,31,หญิง,60745,มัธยมศึกษา
อรอนงค์,สุขใจ,54,หญิง,70936,ปริญญาเอก
ชาญชัย,วัฒนะ,38,หญิง,62280,มัธยมศึกษา
อรอนงค์,ใจดี,60,ชาย,52637,ปวช.
อรอนงค์,วัฒนะ,64,หญิง,70451,ปริญญาตรี
สุภาพร,อินทร์สุข,60,หญิง,58808,ประถมศึกษา
สมชาย,รุ่งเรือง,48,ชาย,10311,ปริญญาโท
วิไล,ใจดี,47,หญิง,54961,ปวช.
สมหญิง,เพ็ชรดี,54,หญิง,36637,มัธยมศึกษา
วิไล,อินทร์สุข,46,หญิง,47159,ปริญญาโท
ศักดา,บุญมี,30,หญิง,65921,ปวส.
สมหญิง,รุ่งเรือง,40,หญิง,73823,ปวส.
สมชาย,วัฒนะ,59,หญิง,17888,ปริญญาเอก
ศักดา,อินทร์สุข,48,ชาย,24989,มัธยมศึกษา
ประสิทธิ์,อินทร์สุข,38,ชาย,37121,ปริญญาตรี
ประสิทธิ์,รุ่งเรือง,31,ชาย,70927,ประถมศึกษา
ชาญชัย,บุญมี,39,ชาย,41717,มัธยมศึกษา
สุภาพร,มั่งมี,53,หญิง,45013,ปวช.
อรอนงค์,วัฒนะ,47,หญิง,40338,มัธยมศึกษา
อดิศักดิ์,อินทร์สุข,26,ชาย,12084,ปริญญาตรี
