เลขที่,ชื่อ,นามสกุล,อายุ,เพศ,คะแนนที่ได้
68001,สุภาพร,อินทร์สุข,15,ชาย,63
68002,สมหญิง,อินทร์สุข,16,หญิง,24
68003,สมชาย,สุขใจ,14,ชาย,74
68004,อรอนงค์,วัฒนะ,15,หญิง,93
68005,ชาญชัย,บุญมี,15,ชาย,57
68006,ศักดา,รุ่งเรือง,14,ชาย,56
68007,สุภาพร,ใจดี,15,หญิง,86
68008,สมชาย,มั่งมี,15,ชาย,87
68009,สมหญิง,วัฒนะ,14,ชาย,33
68010,สุภาพร,ใจดี,16,หญิง,22
68011,อรอนงค์,ทองคำ,16,ชาย,75
68012,สมหญิง,บุญมี,16,หญิง,34
68013,ประสิทธิ์,ทองคำ,15,หญิง,40
68014,อดิศักดิ์,สุขใจ,15,ชาย,36
68015,สุภาพร,มั่งมี,14,ชาย,78
68016,อดิศักดิ์,วัฒนะ,15,หญิง,93
68017,สุภาพร,สุขใจ,14,ชาย,81
68018,สมหญิง,อินทร์สุข,16,ชาย,55
68019,สุภาพร,บุญมี,14,ชาย,66
68020,ศักดา,บุญมี,14,ชาย,66
